SpeedMetersPerSecond,Location_Longitude,HeadingDegrees,VehicleId,Location_Latitude,ReportTimeDate
0,-88.14553,100,G 11,41.86527,2/4/2021 21:55
0,-88.14553,100,G 11,41.86527,2/4/2021 21:55
0,-88.14553,100,G 11,41.86527,2/4/2021 21:55
0,-88.14553,100,G 11,41.86527,2/4/2021 21:55
0,-88.14553,100,G 11,41.86527,2/4/2021 21:55
0,-88.14553,100,G 11,41.86527,2/4/2021 21:55
0,-88.14553,100,G 11,41.86527,2/4/2021 21:55
0,-88.14553,100,G 11,41.86527,2/4/2021 21:55
0,-88.14553,100,G 11,41.86527,2/4/2021 21:55
0,-88.14553,100,G 11,41.86527,2/4/2021 21:55
0,-88.14553,100,G 11,41.86527,2/4/2021 21:55
0,-88.14553,100,G 11,41.86527,2/4/2021 21:55
0,-88.14553,100,G 11,41.86527,2/4/2021 21:55
0,-88.14553,100,G 11,41.86527,2/4/2021 21:55
0,-88.14553,100,G 11,41.86527,2/4/2021 21:55
0,-88.14553,100,G 11,41.86527,2/4/2021 21:55
0,-88.14553,100,G 11,41.86527,2/4/2021 21:55
0,-88.14553,100,G 11,41.86527,2/4/2021 21:55
0,-88.14553,100,G 11,41.86527,2/4/2021 21:55
0,-88.14553,100,G 11,41.86527,2/4/2021 21:55
15,-88.11635,204,S 5,41.81068,2/4/2021 21:56
0,-88.11718,202,S 5,41.80923,2/4/2021 21:56
0,-88.11718,202,S 5,41.80923,2/4/2021 21:56
1,-88.14462,268,V3,41.8655,2/4/2021 21:56
0,-88.14472,0,V3,41.8655,2/4/2021 21:56
0,-88.14472,0,V3,41.8655,2/4/2021 21:56
0,-88.14472,0,V3,41.8655,2/4/2021 21:56
0,-88.14472,0,V3,41.8655,2/4/2021 21:56
0,-88.14472,0,V3,41.8655,2/4/2021 21:56
0,-88.14472,0,V3,41.8655,2/4/2021 21:56
0,-88.14472,0,V3,41.8655,2/4/2021 21:56
0,-88.14472,0,V3,41.8655,2/4/2021 21:56
0,-88.14472,0,V3,41.8655,2/4/2021 21:56
0,-88.14472,0,V3,41.8655,2/4/2021 21:56
0,-88.14472,0,V3,41.8655,2/4/2021 21:56
0,-88.14472,0,V3,41.8655,2/4/2021 21:56
0,-88.14472,0,V3,41.8655,2/4/2021 21:56
0,-88.14472,0,V3,41.8655,2/4/2021 21:56
0,-88.14472,0,V3,41.8655,2/4/2021 21:56
0,-88.14472,0,V3,41.8655,2/4/2021 21:56
0,-88.14472,0,V3,41.8655,2/4/2021 21:56
6,-88.11702,112,S 5,41.8089,2/4/2021 21:57
16,-88.11213,90,S 5,41.80877,2/4/2021 21:58
16,-88.10627,94,S 5,41.80867,2/4/2021 21:58
16,-88.1004,94,S 5,41.80812,2/4/2021 21:59
15,-88.09388,88,S 5,41.80807,2/4/2021 22:00
12,-88.0914,176,S 5,41.80703,2/4/2021 22:00
0,-88.14535,0,S 6,41.86437,2/4/2021 22:00
0,-88.14535,0,S 6,41.86437,2/4/2021 22:00
15,-88.09125,178,S 5,41.80307,2/4/2021 22:01
0,-88.0911,176,S 5,41.79982,2/4/2021 22:01
0,-88.0911,176,S 5,41.79982,2/4/2021 22:01
0,-88.0911,176,S 5,41.79982,2/4/2021 22:01
0,-88.14542,18,S 6,41.86493,2/4/2021 22:01
0,-88.14542,18,S 6,41.86493,2/4/2021 22:01
0,-88.14542,18,S 6,41.86493,2/4/2021 22:01
0,-88.14542,18,S 6,41.86493,2/4/2021 22:01
1,-88.09108,178,S 5,41.79962,2/4/2021 22:02
0,-88.1452,350,V1,41.86585,2/4/2021 22:02
0,-88.1452,350,V1,41.86585,2/4/2021 22:02
8,-88.14373,84,S 4,41.86378,2/4/2021 22:03
15,-88.09098,178,S 5,41.79658,2/4/2021 22:03
17,-88.09077,176,S 5,41.79222,2/4/2021 22:03
0,-88.14552,200,G 10,41.86545,2/4/2021 22:03
0,-88.14552,200,G 10,41.86545,2/4/2021 22:03
0,-88.14552,200,G 10,41.86545,2/4/2021 22:03
2,-88.14533,50,S 6,41.86537,2/4/2021 22:03
0,-88.1454,246,S 1,41.86513,2/4/2021 22:04
0,-88.14575,284,S 1,41.8651,2/4/2021 22:04
0,-88.14575,284,S 1,41.8651,2/4/2021 22:04
0,-88.14575,284,S 1,41.8651,2/4/2021 22:04
0,-88.14575,284,S 1,41.8651,2/4/2021 22:04
0,-88.14575,284,S 1,41.8651,2/4/2021 22:04
0,-88.14575,284,S 1,41.8651,2/4/2021 22:04
0,-88.14575,284,S 1,41.8651,2/4/2021 22:04
0,-88.14575,284,S 1,41.8651,2/4/2021 22:04
0,-88.14575,284,S 1,41.8651,2/4/2021 22:04
0,-88.14575,284,S 1,41.8651,2/4/2021 22:04
0,-88.14575,284,S 1,41.8651,2/4/2021 22:04
0,-88.14575,284,S 1,41.8651,2/4/2021 22:04
0,-88.14575,284,S 1,41.8651,2/4/2021 22:04
0,-88.14575,284,S 1,41.8651,2/4/2021 22:04
0,-88.14258,174,S 4,41.8632,2/4/2021 22:04
12,-88.14253,178,S 4,41.8615,2/4/2021 22:04
8,-88.14263,178,S 4,41.85822,2/4/2021 22:04
14,-88.09098,204,S 5,41.78773,2/4/2021 22:04
15,-88.09257,178,S 5,41.78348,2/4/2021 22:04
8,-88.14442,88,S 6,41.86543,2/4/2021 22:04
12,-88.14283,168,S 6,41.86375,2/4/2021 22:04
0,-88.14272,0,S 4,41.85778,2/4/2021 22:05
0,-88.14273,0,S 4,41.85782,2/4/2021 22:05
9,-88.09273,190,S 5,41.7817,2/4/2021 22:05
13,-88.09365,192,S 5,41.77867,2/4/2021 22:05
0,-88.14573,2,G 10,41.86543,2/4/2021 22:05
0,-88.14573,2,G 10,41.86543,2/4/2021 22:05
2,-88.14485,30,G 11,41.86545,2/4/2021 22:05
2,-88.1462,210,G 12,41.86545,2/4/2021 22:05
0,-88.14617,186,G 12,41.86498,2/4/2021 22:05
0,-88.14617,186,G 12,41.86498,2/4/2021 22:05
0,-88.14617,186,G 12,41.86498,2/4/2021 22:05
0,-88.14617,186,G 12,41.86498,2/4/2021 22:05
0,-88.14617,186,G 12,41.86498,2/4/2021 22:05
0,-88.14617,186,G 12,41.86498,2/4/2021 22:05
0,-88.14617,186,G 12,41.86498,2/4/2021 22:05
0,-88.14617,186,G 12,41.86498,2/4/2021 22:05
0,-88.14617,186,G 12,41.86498,2/4/2021 22:05
0,-88.14617,186,G 12,41.86498,2/4/2021 22:05
0,-88.14617,186,G 12,41.86498,2/4/2021 22:05
0,-88.14617,186,G 12,41.86498,2/4/2021 22:05
0,-88.14617,186,G 12,41.86498,2/4/2021 22:05
0,-88.14617,186,G 12,41.86498,2/4/2021 22:05
0,-88.14617,186,G 12,41.86498,2/4/2021 22:05
0,-88.14617,186,G 12,41.86498,2/4/2021 22:05
0,-88.14617,186,G 12,41.86498,2/4/2021 22:05
0,-88.14617,186,G 12,41.86498,2/4/2021 22:05
0,-88.14617,186,G 12,41.86498,2/4/2021 22:05
0,-88.14617,186,G 12,41.86498,2/4/2021 22:05
0,-88.14617,186,G 12,41.86498,2/4/2021 22:05
0,-88.14617,186,G 12,41.86498,2/4/2021 22:05
0,-88.14617,186,G 12,41.86498,2/4/2021 22:05
0,-88.14617,186,G 12,41.86498,2/4/2021 22:05
0,-88.14617,186,G 12,41.86498,2/4/2021 22:05
0,-88.14617,186,G 12,41.86498,2/4/2021 22:05
0,-88.14617,186,G 12,41.86498,2/4/2021 22:05
0,-88.14617,186,G 12,41.86498,2/4/2021 22:05
16,-88.14265,178,S 6,41.86107,2/4/2021 22:05
0,-88.14268,178,S 6,41.85792,2/4/2021 22:05
1,-88.1453,274,V3,41.86545,2/4/2021 22:05
0,-88.14607,0,V3,41.86508,2/4/2021 22:05
4,-88.14243,96,S 4,41.85758,2/4/2021 22:06
13,-88.13848,84,S 4,41.85782,2/4/2021 22:06
13,-88.09473,192,S 5,41.7751,2/4/2021 22:06
13,-88.0967,206,S 5,41.77178,2/4/2021 22:06
1,-88.14563,170,G 10,41.86497,2/4/2021 22:06
0,-88.1456,164,G 10,41.8647,2/4/2021 22:06
0,-88.1456,164,G 10,41.8647,2/4/2021 22:06
3,-88.14452,62,G 11,41.86575,2/4/2021 22:06
5,-88.14338,354,G 11,41.86622,2/4/2021 22:06
5,-88.14258,126,S 6,41.85763,2/4/2021 22:06
13,-88.13883,84,S 6,41.85785,2/4/2021 22:06
0,-88.14523,48,S 7,41.86512,2/4/2021 22:06
0,-88.14523,48,S 7,41.86512,2/4/2021 22:06
0,-88.14523,48,S 7,41.86512,2/4/2021 22:06
0,-88.14523,48,S 7,41.86512,2/4/2021 22:06
0,-88.14523,48,S 7,41.86512,2/4/2021 22:06
0,-88.14523,48,S 7,41.86512,2/4/2021 22:06
0,-88.14523,48,S 7,41.86512,2/4/2021 22:06
0,-88.14523,48,S 7,41.86512,2/4/2021 22:06
0,-88.14523,48,S 7,41.86512,2/4/2021 22:06
0,-88.14523,48,S 7,41.86512,2/4/2021 22:06
0,-88.14523,48,S 7,41.86512,2/4/2021 22:06
0,-88.14523,48,S 7,41.86512,2/4/2021 22:06
0,-88.14523,48,S 7,41.86512,2/4/2021 22:06
0,-88.14523,48,S 7,41.86512,2/4/2021 22:06
0,-88.14523,48,S 7,41.86512,2/4/2021 22:06
0,-88.14523,48,S 7,41.86512,2/4/2021 22:06
0,-88.14523,48,S 7,41.86512,2/4/2021 22:06
0,-88.14523,48,S 7,41.86512,2/4/2021 22:06
0,-88.14523,48,S 7,41.86512,2/4/2021 22:06
1,-88.14597,0,V3,41.86508,2/4/2021 22:06
14,-88.1331,84,S 4,41.85812,2/4/2021 22:07
15,-88.12737,88,S 4,41.85833,2/4/2021 22:07
12,-88.09782,184,S 5,41.76837,2/4/2021 22:07
7,-88.099,208,S 5,41.76637,2/4/2021 22:07
1,-88.14395,346,G 11,41.868,2/4/2021 22:07
15,-88.14445,344,G 11,41.86965,2/4/2021 22:07
15,-88.1354,84,S 6,41.85805,2/4/2021 22:07
16,-88.12782,86,S 6,41.85838,2/4/2021 22:07
9,-88.14323,166,S 9,41.86448,2/4/2021 22:07
12,-88.1428,176,S 9,41.86257,2/4/2021 22:07
12,-88.14278,178,S 9,41.85843,2/4/2021 22:07
0,-88.1439,72,V4,41.86592,2/4/2021 22:07
0,-88.1439,72,V4,41.86592,2/4/2021 22:07
0,-88.1439,72,V4,41.86592,2/4/2021 22:07
0,-88.1439,72,V4,41.86592,2/4/2021 22:07
14,-88.12158,88,S 4,41.85842,2/4/2021 22:08
14,-88.11642,88,S 4,41.8585,2/4/2021 22:08
15,-88.10135,208,S 5,41.76317,2/4/2021 22:08
14,-88.10385,192,S 5,41.75955,2/4/2021 22:08
1,-88.1456,330,G 10,41.86538,2/4/2021 22:08
3,-88.145,62,G 10,41.86565,2/4/2021 22:08
0,-88.14445,60,G 10,41.86597,2/4/2021 22:08
14,-88.14638,344,G 11,41.87462,2/4/2021 22:08
16,-88.1474,344,G 11,41.87742,2/4/2021 22:08
16,-88.12398,88,S 6,41.85847,2/4/2021 22:08
14,-88.11685,88,S 6,41.85858,2/4/2021 22:08
11,-88.14123,84,S 9,41.85767,2/4/2021 22:08
16,-88.13543,84,S 9,41.85803,2/4/2021 22:08
14,-88.11098,88,S 4,41.8586,2/4/2021 22:09
14,-88.10383,178,S 5,41.7554,2/4/2021 22:09
14,-88.10368,178,S 5,41.75142,2/4/2021 22:09
0,-88.14463,82,G 10,41.86533,2/4/2021 22:09
0,-88.14463,82,G 10,41.86533,2/4/2021 22:09
17,-88.14948,346,G 11,41.8835,2/4/2021 22:09
14,-88.15048,344,G 11,41.88647,2/4/2021 22:09
15,-88.1133,86,S 6,41.85863,2/4/2021 22:09
14,-88.106,86,S 6,41.85875,2/4/2021 22:09
16,-88.12902,84,S 9,41.85832,2/4/2021 22:09
18,-88.12225,88,S 9,41.85847,2/4/2021 22:09
0,-88.14532,316,V1,41.86532,2/4/2021 22:09
0,-88.14532,316,V1,41.86532,2/4/2021 22:09
0,-88.14532,316,V1,41.86532,2/4/2021 22:09
1,-88.14355,74,V4,41.86603,2/4/2021 22:09
13,-88.14387,346,V4,41.86788,2/4/2021 22:09
13,-88.10365,88,S 4,41.85873,2/4/2021 22:10
11,-88.10242,174,S 4,41.85778,2/4/2021 22:10
9,-88.10272,86,S 5,41.74898,2/4/2021 22:10
0,-88.1444,74,G 10,41.8654,2/4/2021 22:10
0,-88.1444,74,G 10,41.8654,2/4/2021 22:10
0,-88.14438,248,G 10,41.86548,2/4/2021 22:10
0,-88.14438,248,G 10,41.86548,2/4/2021 22:10
0,-88.14438,248,G 10,41.86548,2/4/2021 22:10
0,-88.14438,248,G 10,41.86548,2/4/2021 22:10
0,-88.14438,248,G 10,41.86548,2/4/2021 22:10
0,-88.14438,248,G 10,41.86548,2/4/2021 22:10
0,-88.14438,248,G 10,41.86548,2/4/2021 22:10
0,-88.15093,340,G 11,41.88783,2/4/2021 22:10
13,-88.15135,0,G 11,41.88945,2/4/2021 22:10
6,-88.10245,172,S 6,41.85858,2/4/2021 22:10
13,-88.11692,88,S 9,41.85855,2/4/2021 22:10
12,-88.11233,88,S 9,41.8586,2/4/2021 22:10
0,-88.14537,40,V1,41.86517,2/4/2021 22:10
15,-88.14535,342,V4,41.8721,2/4/2021 22:10
16,-88.14688,344,V4,41.87602,2/4/2021 22:10
1,-88.1461,0,S 1,41.86463,2/4/2021 22:11
14,-88.10197,174,S 4,41.8536,2/4/2021 22:11
15,-88.10173,178,S 4,41.84943,2/4/2021 22:11
15,-88.09763,88,S 5,41.74908,2/4/2021 22:11
16,-88.0918,88,S 5,41.7492,2/4/2021 22:11
16,-88.15087,6,G 11,41.89223,2/4/2021 22:11
18,-88.15067,0,G 11,41.89875,2/4/2021 22:11
13,-88.10202,176,S 6,41.85382,2/4/2021 22:11
15,-88.10177,176,S 6,41.8511,2/4/2021 22:11
16,-88.10695,86,S 9,41.85873,2/4/2021 22:11
2,-88.14533,74,V1,41.86532,2/4/2021 22:11
4,-88.14373,88,V1,41.86547,2/4/2021 22:11
0,-88.14575,14,V2,41.86483,2/4/2021 22:11
0,-88.14575,14,V2,41.86483,2/4/2021 22:11
0,-88.14575,14,V2,41.86483,2/4/2021 22:11
0,-88.14575,14,V2,41.86483,2/4/2021 22:11
17,-88.14842,346,V4,41.88048,2/4/2021 22:11
15,-88.1499,344,V4,41.88493,2/4/2021 22:11
5,-88.14567,90,S 1,41.8653,2/4/2021 22:12
1,-88.14445,86,S 1,41.86543,2/4/2021 22:12
16,-88.10172,180,S 4,41.8449,2/4/2021 22:12
16,-88.10168,178,S 4,41.84047,2/4/2021 22:12
16,-88.08587,88,S 5,41.74932,2/4/2021 22:12
17,-88.07978,92,S 5,41.74923,2/4/2021 22:12
17,-88.15055,2,G 11,41.90212,2/4/2021 22:12
3,-88.15047,2,G 11,41.90727,2/4/2021 22:12
17,-88.1017,178,S 6,41.84512,2/4/2021 22:12
16,-88.10168,180,S 6,41.84217,2/4/2021 22:12
6,-88.10253,170,S 9,41.85857,2/4/2021 22:12
14,-88.10228,174,S 9,41.85625,2/4/2021 22:12
16,-88.10185,176,S 9,41.8515,2/4/2021 22:12
2,-88.14298,168,V1,41.8642,2/4/2021 22:12
12,-88.14272,178,V1,41.86268,2/4/2021 22:12
0,-88.14533,0,V3,41.86522,2/4/2021 22:12
0,-88.14533,0,V3,41.86522,2/4/2021 22:12
15,-88.1513,352,V4,41.88907,2/4/2021 22:12
19,-88.15072,0,V4,41.89382,2/4/2021 22:12
2,-88.14332,132,S 1,41.86545,2/4/2021 22:13
12,-88.1427,180,S 1,41.86217,2/4/2021 22:13
15,-88.10173,182,S 4,41.83628,2/4/2021 22:13
14,-88.10332,204,S 4,41.83228,2/4/2021 22:13
16,-88.0735,82,S 5,41.74945,2/4/2021 22:13
16,-88.06742,90,S 5,41.74977,2/4/2021 22:13
12,-88.15042,0,G 11,41.90868,2/4/2021 22:13
17,-88.15042,358,G 11,41.91438,2/4/2021 22:13
15,-88.1017,180,S 6,41.83652,2/4/2021 22:13
12,-88.1024,198,S 6,41.83377,2/4/2021 22:13
18,-88.1018,178,S 9,41.8467,2/4/2021 22:13
17,-88.10177,178,S 9,41.84162,2/4/2021 22:13
14,-88.1427,178,V1,41.86013,2/4/2021 22:13
1,-88.14273,178,V1,41.85792,2/4/2021 22:13
0,-88.14565,98,V2,41.86492,2/4/2021 22:13
0,-88.14565,98,V2,41.86492,2/4/2021 22:13
0,-88.14565,98,V2,41.86492,2/4/2021 22:13
0,-88.14565,98,V2,41.86492,2/4/2021 22:13
0,-88.14548,0,V3,41.86528,2/4/2021 22:13
0,-88.14548,0,V3,41.86528,2/4/2021 22:13
21,-88.15065,0,V4,41.89927,2/4/2021 22:13
17,-88.15048,358,V4,41.90443,2/4/2021 22:13
13,-88.14268,180,S 1,41.8597,2/4/2021 22:14
3,-88.14257,12,S 1,41.85762,2/4/2021 22:14
15,-88.10562,204,S 4,41.82857,2/4/2021 22:14
13,-88.10772,202,S 4,41.82488,2/4/2021 22:14
10,-88.06208,84,S 5,41.74987,2/4/2021 22:14
11,-88.05895,88,S 5,41.74997,2/4/2021 22:14
2,-88.1437,70,G 10,41.86593,2/4/2021 22:14
15,-88.15047,0,G 11,41.91737,2/4/2021 22:14
17,-88.1504,358,G 11,41.92352,2/4/2021 22:14
15,-88.10533,204,S 6,41.82897,2/4/2021 22:14
14,-88.10692,202,S 6,41.8263,2/4/2021 22:14
16,-88.10178,180,S 9,41.83688,2/4/2021 22:14
13,-88.13995,84,V1,41.8578,2/4/2021 22:14
15,-88.13632,84,V1,41.85803,2/4/2021 22:14
0,-88.14537,0,V3,41.8652,2/4/2021 22:14
0,-88.14537,0,V3,41.8652,2/4/2021 22:14
0,-88.14537,0,V3,41.8652,2/4/2021 22:14
0,-88.14537,0,V3,41.8652,2/4/2021 22:14
0,-88.14537,0,V3,41.8652,2/4/2021 22:14
0,-88.15045,4,V4,41.90743,2/4/2021 22:14
13,-88.14255,2,S 1,41.8592,2/4/2021 22:15
13,-88.1427,352,S 1,41.86375,2/4/2021 22:15
14,-88.10932,200,S 4,41.8214,2/4/2021 22:15
16,-88.11185,208,S 4,41.81753,2/4/2021 22:15
14,-88.0536,84,S 5,41.7501,2/4/2021 22:15
12,-88.04952,86,S 5,41.75018,2/4/2021 22:15
7,-88.14392,348,G 10,41.86765,2/4/2021 22:15
14,-88.1444,346,G 10,41.86947,2/4/2021 22:15
17,-88.15037,0,G 11,41.92672,2/4/2021 22:15
14,-88.10917,198,S 6,41.82173,2/4/2021 22:15
17,-88.11068,206,S 6,41.81907,2/4/2021 22:15
0,-88.14547,164,S 7,41.8652,2/4/2021 22:15
0,-88.14547,164,S 7,41.8652,2/4/2021 22:15
0,-88.14547,164,S 7,41.8652,2/4/2021 22:15
0,-88.14547,164,S 7,41.8652,2/4/2021 22:15
0,-88.14547,164,S 7,41.8652,2/4/2021 22:15
17,-88.10358,206,S 9,41.83207,2/4/2021 22:15
10,-88.10507,204,S 9,41.82968,2/4/2021 22:15
14,-88.12913,86,V1,41.85838,2/4/2021 22:15
14,-88.12597,86,V1,41.85845,2/4/2021 22:15
10,-88.15042,2,V4,41.90803,2/4/2021 22:15
16,-88.15035,358,V4,41.91205,2/4/2021 22:15
12,-88.14355,346,S 1,41.86695,2/4/2021 22:16
14,-88.1448,344,S 1,41.8708,2/4/2021 22:16
16,-88.11432,204,S 4,41.81382,2/4/2021 22:16
12,-88.11677,202,S 4,41.80982,2/4/2021 22:16
5,-88.1171,146,S 4,41.80898,2/4/2021 22:16
13,-88.04475,86,S 5,41.75032,2/4/2021 22:16
9,-88.04073,94,S 5,41.75043,2/4/2021 22:16
12,-88.14612,344,G 10,41.87405,2/4/2021 22:16
15,-88.14708,344,G 10,41.87655,2/4/2021 22:16
2,-88.15032,0,G 11,41.92975,2/4/2021 22:16
14,-88.15028,0,G 11,41.9316,2/4/2021 22:16
16,-88.1141,204,S 6,41.81417,2/4/2021 22:16
16,-88.11582,204,S 6,41.8114,2/4/2021 22:16
10,-88.1058,204,S 9,41.82847,2/4/2021 22:16
17,-88.10787,200,S 9,41.82477,2/4/2021 22:16
15,-88.11835,88,V1,41.85855,2/4/2021 22:16
15,-88.11458,90,V1,41.8586,2/4/2021 22:16
1,-88.146,138,V2,41.86512,2/4/2021 22:16
0,-88.14598,126,V2,41.8651,2/4/2021 22:16
0,-88.14598,126,V2,41.8651,2/4/2021 22:16
0,-88.14542,0,V3,41.86513,2/4/2021 22:16
0,-88.14542,0,V3,41.86513,2/4/2021 22:16
16,-88.15045,356,V4,41.91672,2/4/2021 22:16
17,-88.15045,0,V4,41.9197,2/4/2021 22:16
17,-88.1504,0,V4,41.9243,2/4/2021 22:16
12,-88.14562,342,S 1,41.87287,2/4/2021 22:17
14,-88.14737,346,S 1,41.87757,2/4/2021 22:17
14,-88.11227,90,S 4,41.80878,2/4/2021 22:17
11,-88.03663,88,S 5,41.75055,2/4/2021 22:17
9,-88.03312,86,S 5,41.75063,2/4/2021 22:17
18,-88.14912,342,G 10,41.88252,2/4/2021 22:17
17,-88.15013,346,G 10,41.88562,2/4/2021 22:17
14,-88.15027,0,G 11,41.9376,2/4/2021 22:17
11,-88.15037,358,G 11,41.9403,2/4/2021 22:17
5,-88.11715,160,S 6,41.80905,2/4/2021 22:17
14,-88.11395,90,S 6,41.80877,2/4/2021 22:17
16,-88.11023,90,S 6,41.80868,2/4/2021 22:17
17,-88.10995,202,S 9,41.82043,2/4/2021 22:17
17,-88.11197,210,S 9,41.81752,2/4/2021 22:17
16,-88.11503,204,S 9,41.81273,2/4/2021 22:17
16,-88.10708,88,V1,41.8587,2/4/2021 22:17
1,-88.14587,260,V3,41.8653,2/4/2021 22:17
14,-88.15032,0,V4,41.92998,2/4/2021 22:17
16,-88.1503,0,V4,41.93307,2/4/2021 22:17
15,-88.14825,346,S 1,41.8801,2/4/2021 22:18
12,-88.15,344,S 1,41.88518,2/4/2021 22:18
16,-88.10633,94,S 4,41.80863,2/4/2021 22:18
15,-88.1006,94,S 4,41.80812,2/4/2021 22:18
1,-88.03128,86,S 5,41.75072,2/4/2021 22:18
0,-88.02883,96,S 5,41.75078,2/4/2021 22:18
11,-88.02687,84,S 5,41.75082,2/4/2021 22:18
16,-88.15098,6,G 10,41.89145,2/4/2021 22:18
16,-88.15068,358,G 10,41.89433,2/4/2021 22:18
16,-88.15068,358,G 10,41.89433,2/4/2021 22:18
11,-88.15025,0,G 11,41.94417,2/4/2021 22:18
0,-88.1502,0,G 11,41.9464,2/4/2021 22:18
1,-88.15017,6,G 11,41.9464,2/4/2021 22:18
18,-88.10223,96,S 6,41.80822,2/4/2021 22:18
17,-88.09815,90,S 6,41.80798,2/4/2021 22:18
0,-88.14608,180,S 7,41.86468,2/4/2021 22:18
0,-88.14608,180,S 7,41.86468,2/4/2021 22:18
0,-88.14608,180,S 7,41.86468,2/4/2021 22:18
2,-88.11722,202,S 9,41.80922,2/4/2021 22:18
17,-88.11365,90,S 9,41.80878,2/4/2021 22:18
4,-88.10262,132,V1,41.85873,2/4/2021 22:18
13,-88.10222,174,V1,41.85623,2/4/2021 22:18
15,-88.10195,174,V1,41.85347,2/4/2021 22:18
0,-88.146,0,V3,41.86455,2/4/2021 22:18
0,-88.146,0,V3,41.86455,2/4/2021 22:18
0,-88.146,0,V3,41.86455,2/4/2021 22:18
0,-88.146,0,V3,41.86455,2/4/2021 22:18
0,-88.146,0,V3,41.86455,2/4/2021 22:18
0,-88.146,0,V3,41.86455,2/4/2021 22:18
0,-88.146,0,V3,41.86455,2/4/2021 22:18
0,-88.146,0,V3,41.86455,2/4/2021 22:18
0,-88.146,0,V3,41.86455,2/4/2021 22:18
0,-88.146,0,V3,41.86455,2/4/2021 22:18
0,-88.146,0,V3,41.86455,2/4/2021 22:18
0,-88.146,0,V3,41.86455,2/4/2021 22:18
0,-88.146,0,V3,41.86455,2/4/2021 22:18
0,-88.146,0,V3,41.86455,2/4/2021 22:18
14,-88.15028,358,V4,41.93742,2/4/2021 22:18
0,-88.15038,0,V4,41.94045,2/4/2021 22:18
10,-88.15105,346,S 1,41.88823,2/4/2021 22:19
10,-88.15105,346,S 1,41.88823,2/4/2021 22:19
15,-88.09473,88,S 4,41.80808,2/4/2021 22:19
11,-88.02008,88,S 5,41.75093,2/4/2021 22:19
11,-88.02008,88,S 5,41.75093,2/4/2021 22:19
16,-88.15047,0,G 10,41.90365,2/4/2021 22:19
16,-88.15047,0,G 10,41.90365,2/4/2021 22:19
11,-88.15017,358,G 11,41.95047,2/4/2021 22:19
11,-88.15017,358,G 11,41.95047,2/4/2021 22:19
0,-88.14608,180,S 7,41.86465,2/4/2021 22:19
0,-88.14608,180,S 7,41.86465,2/4/2021 22:19
0,-88.14608,180,S 7,41.86465,2/4/2021 22:19
0,-88.14608,180,S 7,41.86465,2/4/2021 22:19
0,-88.14608,180,S 7,41.86465,2/4/2021 22:19
0,-88.14608,180,S 7,41.86465,2/4/2021 22:19
17,-88.10015,96,S 9,41.8081,2/4/2021 22:19
17,-88.10015,96,S 9,41.8081,2/4/2021 22:19
16,-88.10172,178,V1,41.84447,2/4/2021 22:19
16,-88.10172,178,V1,41.84447,2/4/2021 22:19
9,-88.15035,4,V4,41.94098,2/4/2021 22:19
9,-88.15035,4,V4,41.94098,2/4/2021 22:19
13,-88.15092,6,S 1,41.89187,2/4/2021 22:20
13,-88.15067,0,S 1,41.89442,2/4/2021 22:20
16,-88.08422,86,S 4,41.80838,2/4/2021 22:20
16,-88.08422,86,S 4,41.80838,2/4/2021 22:20
13,-88.0805,92,S 4,41.80843,2/4/2021 22:20
6,-88.07627,90,S 4,41.80782,2/4/2021 22:20
12,-88.0161,86,S 5,41.75102,2/4/2021 22:20
1,-88.01307,88,S 5,41.75113,2/4/2021 22:20
10,-88.1504,0,G 10,41.90815,2/4/2021 22:20
14,-88.15035,0,G 10,41.91047,2/4/2021 22:20
14,-88.15035,0,G 10,41.91047,2/4/2021 22:20
14,-88.15035,0,G 10,41.91047,2/4/2021 22:20
14,-88.15035,0,G 10,41.91047,2/4/2021 22:20
14,-88.15035,0,G 10,41.91047,2/4/2021 22:20
1,-88.15012,0,G 11,41.95153,2/4/2021 22:20
11,-88.15012,4,G 11,41.953,2/4/2021 22:20
1,-88.146,178,G 12,41.86398,2/4/2021 22:20
1,-88.146,178,G 12,41.86398,2/4/2021 22:20
9,-88.1444,86,G 12,41.86393,2/4/2021 22:20
1,-88.14307,82,G 12,41.864,2/4/2021 22:20
20,-88.09117,178,S 6,41.80203,2/4/2021 22:20
20,-88.09117,178,S 6,41.80203,2/4/2021 22:20
0,-88.0911,180,S 6,41.7997,2/4/2021 22:20
0,-88.09108,180,S 6,41.79972,2/4/2021 22:20
9,-88.09412,88,S 9,41.8081,2/4/2021 22:20
16,-88.10175,180,V1,41.8384,2/4/2021 22:20
15,-88.10185,186,V1,41.83548,2/4/2021 22:20
13,-88.15017,0,V4,41.94427,2/4/2021 22:20
1,-88.15015,0,V4,41.94702,2/4/2021 22:20
13,-88.15062,358,S 1,41.89943,2/4/2021 22:21
13,-88.15055,0,S 1,41.90193,2/4/2021 22:21
3,-88.07407,64,S 4,41.80817,2/4/2021 22:21
0,-88.07333,58,S 4,41.80842,2/4/2021 22:21
11,-88.01397,268,S 5,41.75115,2/4/2021 22:21
9,-88.01812,268,S 5,41.75107,2/4/2021 22:21
12,-88.15137,336,G 11,41.9574,2/4/2021 22:21
13,-88.15168,358,G 11,41.95982,2/4/2021 22:21
0,-88.14322,346,G 12,41.86585,2/4/2021 22:21
12,-88.14365,346,G 12,41.86727,2/4/2021 22:21
1,-88.09108,166,S 6,41.7997,2/4/2021 22:21
