OBJECTID	SpeedMetersPerSecond	Location_Longitude	HeadingDegrees	Username	Location_Latitude	ReportTimeDate
15856	13	-87.95965	216	LocalGovDeployScott	41.92755	2/5/2021 2:32
15871	11	-87.96272	220	LocalGovDeployScott	41.92448	2/5/2021 2:32
15861	3	-88.06673	192	rnosek_temp	41.83232	2/5/2021 2:32
15872	2	-88.06685	210	rnosek_temp	41.83152	2/5/2021 2:32
15904	9	-87.96453	302	LocalGovDeployRyanN	41.92337	2/5/2021 2:33
15916	14	-87.9672	300	LocalGovDeployRyanN	41.92462	2/5/2021 2:33
15900	5	-88.04028	170	LocalGovDeployMattB	41.77183	2/5/2021 2:33
15908	0	-88.04023	180	LocalGovDeployMattB	41.77137	2/5/2021 2:33
15909	0	-88.04023	180	LocalGovDeployMattB	41.77137	2/5/2021 2:33
15910	0	-88.04023	180	LocalGovDeployMattB	41.77137	2/5/2021 2:33
15911	0	-88.04023	180	LocalGovDeployMattB	41.77137	2/5/2021 2:33
15912	0	-88.04023	180	LocalGovDeployMattB	41.77137	2/5/2021 2:33
15913	0	-88.04023	180	LocalGovDeployMattB	41.77137	2/5/2021 2:33
15914	0	-88.04023	180	LocalGovDeployMattB	41.77137	2/5/2021 2:33
15915	0	-88.04023	180	LocalGovDeployMattB	41.77137	2/5/2021 2:33
15898	6	-87.96445	300	LocalGovDeployMikeD	41.92328	2/5/2021 2:33
15921	16	-87.96938	298	LocalGovDeployMikeD	41.92553	2/5/2021 2:33
15889	11	-88.18355	358	LocalGovDeployChrisF2	41.9852	2/5/2021 2:33
15907	12	-88.16222	86	LocalGovDeployHeather	41.74768	2/5/2021 2:33
15917	14	-88.15887	88	LocalGovDeployHeather	41.74772	2/5/2021 2:33
15876	11	-87.9927	176	LocalGovDeployJohnH	41.85925	2/5/2021 2:33
15918	14	-87.99247	176	LocalGovDeployJohnH	41.85443	2/5/2021 2:33
15899	6	-87.96427	286	LocalGovDeployScott	41.92323	2/5/2021 2:33
15926	16	-87.96958	298	LocalGovDeployScott	41.92563	2/5/2021 2:33
15897	1	-88.06698	186	rnosek_temp	41.83098	2/5/2021 2:33
15925	3	-88.06718	194	rnosek_temp	41.83017	2/5/2021 2:33
15938	14	-87.97377	300	LocalGovDeployRyanN	41.92747	2/5/2021 2:34
15941	12	-87.97677	298	LocalGovDeployRyanN	41.92878	2/5/2021 2:34
15931	15	-87.97282	300	LocalGovDeployMikeD	41.92703	2/5/2021 2:34
15948	5	-87.978	20	LocalGovDeployMikeD	41.92942	2/5/2021 2:34
15928	1	-88.1843	142	LocalGovDeployChrisF2	41.98842	2/5/2021 2:34
15939	1	-88.18427	170	LocalGovDeployChrisF2	41.98775	2/5/2021 2:34
15942	11	-88.1836	172	LocalGovDeployChrisF2	41.98618	2/5/2021 2:34
15940	14	-88.15222	88	LocalGovDeployHeather	41.74787	2/5/2021 2:34
15943	13	-88.14882	88	LocalGovDeployHeather	41.74792	2/5/2021 2:34
15930	15	-87.99233	176	LocalGovDeployJohnH	41.85173	2/5/2021 2:34
15945	10	-87.99207	176	LocalGovDeployJohnH	41.84653	2/5/2021 2:34
15934	15	-87.9729	298	LocalGovDeployScott	41.92707	2/5/2021 2:34
15951	5	-87.97793	328	LocalGovDeployScott	41.9292	2/5/2021 2:34
15932	6	-88.06748	194	rnosek_temp	41.82907	2/5/2021 2:34
15949	9	-88.06882	204	rnosek_temp	41.82615	2/5/2021 2:34
15962	12	-87.97667	22	LocalGovDeployRyanN	41.93142	2/5/2021 2:35
15964	13	-87.9766	338	LocalGovDeployRyanN	41.93332	2/5/2021 2:35
15953	12	-87.97692	24	LocalGovDeployMikeD	41.93113	2/5/2021 2:35
15969	12	-87.97758	352	LocalGovDeployMikeD	41.93518	2/5/2021 2:35
15961	12	-88.18365	180	LocalGovDeployChrisF2	41.982	2/5/2021 2:35
15965	12	-88.18368	180	LocalGovDeployChrisF2	41.97978	2/5/2021 2:35
15963	13	-88.14208	88	LocalGovDeployHeather	41.74803	2/5/2021 2:35
15966	13	-88.1388	88	LocalGovDeployHeather	41.74812	2/5/2021 2:35
15952	10	-87.99152	160	LocalGovDeployJohnH	41.84468	2/5/2021 2:35
15972	4	-87.99068	178	LocalGovDeployJohnH	41.84162	2/5/2021 2:35
15956	14	-87.97688	28	LocalGovDeployScott	41.9311	2/5/2021 2:35
15957	10	-88.07032	200	rnosek_temp	41.82373	2/5/2021 2:35
15970	11	-88.07182	192	rnosek_temp	41.82025	2/5/2021 2:35
15985	15	-87.97792	352	LocalGovDeployRyanN	41.93792	2/5/2021 2:36
15990	14	-87.97837	350	LocalGovDeployRyanN	41.94048	2/5/2021 2:36
15979	13	-87.97795	352	LocalGovDeployMikeD	41.93758	2/5/2021 2:36
15996	14	-87.9787	14	LocalGovDeployMikeD	41.94277	2/5/2021 2:36
15986	13	-88.18373	180	LocalGovDeployChrisF2	41.97508	2/5/2021 2:36
15991	6	-88.18378	180	LocalGovDeployChrisF2	41.97342	2/5/2021 2:36
15989	12	-88.13248	86	LocalGovDeployHeather	41.7482	2/5/2021 2:36
15993	12	-88.1295	90	LocalGovDeployHeather	41.7483	2/5/2021 2:36
15984	0	-87.99057	68	LocalGovDeployJohnH	41.84133	2/5/2021 2:36
15997	8	-87.99058	350	LocalGovDeployJohnH	41.84317	2/5/2021 2:36
15975	13	-87.97762	354	LocalGovDeployScott	41.93535	2/5/2021 2:36
15983	13	-87.9779	352	LocalGovDeployScott	41.93783	2/5/2021 2:36
15981	8	-88.07158	154	rnosek_temp	41.81852	2/5/2021 2:36
15994	0	-88.07072	12	rnosek_temp	41.81768	2/5/2021 2:36
15995	0	-88.07072	12	rnosek_temp	41.81768	2/5/2021 2:36
16006	8	-87.97775	16	LocalGovDeployRyanN	41.94473	2/5/2021 2:37
16012	12	-87.97725	10	LocalGovDeployRyanN	41.9466	2/5/2021 2:37
16016	3	-88.04003	322	LocalGovDeployMattB	41.77147	2/5/2021 2:37
16003	4	-87.97783	18	LocalGovDeployMikeD	41.94457	2/5/2021 2:37
16019	13	-87.97677	10	LocalGovDeployMikeD	41.94867	2/5/2021 2:37
16008	13	-88.18383	180	LocalGovDeployChrisF2	41.96893	2/5/2021 2:37
16013	14	-88.18388	180	LocalGovDeployChrisF2	41.9665	2/5/2021 2:37
16009	14	-88.12275	84	LocalGovDeployHeather	41.74848	2/5/2021 2:37
16014	15	-88.11917	86	LocalGovDeployHeather	41.74857	2/5/2021 2:37
16002	10	-87.99123	338	LocalGovDeployJohnH	41.84473	2/5/2021 2:37
16018	4	-87.99202	358	LocalGovDeployJohnH	41.8478	2/5/2021 2:37
16001	14	-87.97872	10	LocalGovDeployScott	41.94272	2/5/2021 2:37
16005	5	-87.97785	18	LocalGovDeployScott	41.94463	2/5/2021 2:37
16015	8	-88.07158	338	rnosek_temp	41.81857	2/5/2021 2:37
16030	15	-87.97705	340	LocalGovDeployRyanN	41.95132	2/5/2021 2:38
16038	13	-87.97828	340	LocalGovDeployRyanN	41.95348	2/5/2021 2:38
16031	11	-88.03877	86	LocalGovDeployMattB	41.77227	2/5/2021 2:38
16040	6	-88.03665	0	LocalGovDeployMattB	41.77267	2/5/2021 2:38
16026	15	-87.97707	338	LocalGovDeployMikeD	41.95122	2/5/2021 2:38
16043	13	-87.97888	4	LocalGovDeployMikeD	41.95623	2/5/2021 2:38
16032	12	-88.18547	192	LocalGovDeployChrisF2	41.96175	2/5/2021 2:38
16039	11	-88.1856	172	LocalGovDeployChrisF2	41.95945	2/5/2021 2:38
16037	14	-88.11265	86	LocalGovDeployHeather	41.74873	2/5/2021 2:38
16029	3	-87.99215	176	LocalGovDeployJohnH	41.8479	2/5/2021 2:38
16024	15	-87.97678	6	LocalGovDeployScott	41.94868	2/5/2021 2:38
16028	14	-87.97695	342	LocalGovDeployScott	41.9511	2/5/2021 2:38
16025	9	-88.07185	12	rnosek_temp	41.8202	2/5/2021 2:38
16046	11	-88.0697	26	rnosek_temp	41.82465	2/5/2021 2:38
16062	12	-87.97877	356	LocalGovDeployRyanN	41.95785	2/5/2021 2:39
16070	11	-87.97878	356	LocalGovDeployRyanN	41.95987	2/5/2021 2:39
16064	12	-88.03687	358	LocalGovDeployMattB	41.7763	2/5/2021 2:39
16075	13	-88.03707	350	LocalGovDeployMattB	41.7791	2/5/2021 2:39
16052	13	-87.97878	358	LocalGovDeployMikeD	41.95867	2/5/2021 2:39
16053	13	-87.97878	358	LocalGovDeployMikeD	41.95867	2/5/2021 2:39
16054	13	-87.97878	358	LocalGovDeployMikeD	41.95867	2/5/2021 2:39
16055	13	-87.97878	358	LocalGovDeployMikeD	41.95867	2/5/2021 2:39
16056	13	-87.97878	358	LocalGovDeployMikeD	41.95867	2/5/2021 2:39
16057	13	-87.97878	358	LocalGovDeployMikeD	41.95867	2/5/2021 2:39
16066	14	-88.18418	180	LocalGovDeployChrisF2	41.95478	2/5/2021 2:39
16071	10	-88.1842	178	LocalGovDeployChrisF2	41.9525	2/5/2021 2:39
16050	14	-88.10567	88	LocalGovDeployHeather	41.7489	2/5/2021 2:39
16068	1	-88.10365	90	LocalGovDeployHeather	41.74893	2/5/2021 2:39
16069	4	-88.10357	288	LocalGovDeployHeather	41.74908	2/5/2021 2:39
16048	10	-87.99168	152	LocalGovDeployJohnH	41.845	2/5/2021 2:39
16059	0	-87.9909	164	LocalGovDeployJohnH	41.84333	2/5/2021 2:39
16073	11	-87.99068	178	LocalGovDeployJohnH	41.842	2/5/2021 2:39
16049	12	-87.97892	356	LocalGovDeployScott	41.95568	2/5/2021 2:39
16058	13	-87.97878	358	LocalGovDeployScott	41.95783	2/5/2021 2:39
16051	9	-88.06905	26	rnosek_temp	41.8257	2/5/2021 2:39
16074	7	-88.0676	12	rnosek_temp	41.82855	2/5/2021 2:39
16088	3	-87.97873	0	LocalGovDeployRyanN	41.96337	2/5/2021 2:40
16094	5	-87.97872	0	LocalGovDeployRyanN	41.96387	2/5/2021 2:40
16084	11	-88.03738	0	LocalGovDeployMattB	41.78272	2/5/2021 2:40
16089	6	-88.18418	358	LocalGovDeployChrisF2	41.95158	2/5/2021 2:40
16093	12	-88.18415	0	LocalGovDeployChrisF2	41.95308	2/5/2021 2:40
16087	14	-88.10905	268	LocalGovDeployHeather	41.74897	2/5/2021 2:40
16095	12	-88.11357	266	LocalGovDeployHeather	41.74888	2/5/2021 2:40
16082	13	-87.99078	182	LocalGovDeployJohnH	41.83975	2/5/2021 2:40
16080	10	-87.9788	0	LocalGovDeployScott	41.96237	2/5/2021 2:40
16090	0	-87.97875	10	LocalGovDeployScott	41.96357	2/5/2021 2:40
16092	10	-88.06707	8	rnosek_temp	41.8307	2/5/2021 2:40
16097	12	-88.06642	14	rnosek_temp	41.8331	2/5/2021 2:40
16106	11	-87.97875	358	LocalGovDeployRyanN	41.96748	2/5/2021 2:41
16123	12	-87.97873	358	LocalGovDeployRyanN	41.96953	2/5/2021 2:41
16109	11	-88.0327	80	LocalGovDeployMattB	41.7853	2/5/2021 2:41
16110	11	-88.0327	80	LocalGovDeployMattB	41.7853	2/5/2021 2:41
16127	10	-88.02865	80	LocalGovDeployMattB	41.78578	2/5/2021 2:41
16103	13	-88.18477	342	LocalGovDeployChrisF2	41.95752	2/5/2021 2:41
16121	14	-88.18557	356	LocalGovDeployChrisF2	41.96003	2/5/2021 2:41
16105	14	-88.1187	268	LocalGovDeployHeather	41.74872	2/5/2021 2:41
16122	14	-88.12225	266	LocalGovDeployHeather	41.74858	2/5/2021 2:41
16107	4	-87.99137	126	LocalGovDeployJohnH	41.8314	2/5/2021 2:41
16108	4	-87.99137	126	LocalGovDeployJohnH	41.8314	2/5/2021 2:41
16124	13	-87.98888	90	LocalGovDeployJohnH	41.83137	2/5/2021 2:41
16101	11	-87.9788	0	LocalGovDeployScott	41.9667	2/5/2021 2:41
16102	11	-87.9788	0	LocalGovDeployScott	41.9667	2/5/2021 2:41
16128	12	-87.97885	350	LocalGovDeployScott	41.97167	2/5/2021 2:41
16113	11	-88.06512	12	rnosek_temp	41.83702	2/5/2021 2:41
16136	14	-87.97942	350	LocalGovDeployRyanN	41.97395	2/5/2021 2:42
16144	14	-87.97958	358	LocalGovDeployRyanN	41.9766	2/5/2021 2:42
16146	10	-88.02202	80	LocalGovDeployMattB	41.78657	2/5/2021 2:42
16147	10	-88.02202	80	LocalGovDeployMattB	41.78657	2/5/2021 2:42
16142	14	-87.97973	358	LocalGovDeployMikeD	41.9785	2/5/2021 2:42
16143	14	-87.97973	358	LocalGovDeployMikeD	41.9785	2/5/2021 2:42
16132	14	-88.18395	10	LocalGovDeployChrisF2	41.96478	2/5/2021 2:42
16141	13	-88.1838	0	LocalGovDeployChrisF2	41.96738	2/5/2021 2:42
16134	10	-88.12872	268	LocalGovDeployHeather	41.74857	2/5/2021 2:42
16140	0	-88.12955	260	LocalGovDeployHeather	41.74853	2/5/2021 2:42
16135	14	-87.98202	90	LocalGovDeployJohnH	41.83137	2/5/2021 2:42
16145	15	-87.97843	88	LocalGovDeployJohnH	41.8314	2/5/2021 2:42
16131	14	-87.97935	350	LocalGovDeployScott	41.9735	2/5/2021 2:42
16151	14	-87.97972	358	LocalGovDeployScott	41.9787	2/5/2021 2:42
16130	12	-88.06387	14	rnosek_temp	41.8405	2/5/2021 2:42
16138	13	-88.06278	10	rnosek_temp	41.84382	2/5/2021 2:42
16153	11	-88.06225	4	rnosek_temp	41.8467	2/5/2021 2:42
16165	14	-87.97975	358	LocalGovDeployRyanN	41.98173	2/5/2021 2:43
16161	11	-88.0182	88	LocalGovDeployMattB	41.7872	2/5/2021 2:43
16180	12	-88.01318	78	LocalGovDeployMattB	41.78733	2/5/2021 2:43
16163	9	-87.97993	358	LocalGovDeployMikeD	41.98298	2/5/2021 2:43
16162	12	-88.18368	2	LocalGovDeployChrisF2	41.97225	2/5/2021 2:43
16172	6	-88.18362	348	LocalGovDeployChrisF2	41.9735	2/5/2021 2:43
16164	9	-88.13138	268	LocalGovDeployHeather	41.74842	2/5/2021 2:43
16173	13	-88.13422	266	LocalGovDeployHeather	41.74835	2/5/2021 2:43
16166	3	-87.9722	86	LocalGovDeployJohnH	41.8316	2/5/2021 2:43
16178	12	-87.97187	176	LocalGovDeployJohnH	41.83	2/5/2021 2:43
16160	13	-87.97983	358	LocalGovDeployScott	41.9813	2/5/2021 2:43
16177	5	-87.98035	274	LocalGovDeployScott	41.9842	2/5/2021 2:43
16167	4	-88.06238	272	rnosek_temp	41.84893	2/5/2021 2:43
16174	0	-88.06297	8	rnosek_temp	41.84913	2/5/2021 2:43
16175	0	-88.06297	8	rnosek_temp	41.84913	2/5/2021 2:43
16181	0	-87.97988	240	LocalGovDeployRyanN	41.9827	2/5/2021 2:44
16198	1	-87.97983	32	LocalGovDeployRyanN	41.98272	2/5/2021 2:44
16210	0	-87.97995	214	LocalGovDeployRyanN	41.98267	2/5/2021 2:44
16195	11	-88.00985	88	LocalGovDeployMattB	41.78758	2/5/2021 2:44
16207	9	-88.00613	88	LocalGovDeployMattB	41.78762	2/5/2021 2:44
16182	10	-87.98213	268	LocalGovDeployMikeD	41.98413	2/5/2021 2:44
16192	11	-87.98482	268	LocalGovDeployMikeD	41.98405	2/5/2021 2:44
16202	4	-87.9868	198	LocalGovDeployMikeD	41.98392	2/5/2021 2:44
16194	12	-88.18367	358	LocalGovDeployChrisF2	41.97693	2/5/2021 2:44
16201	11	-88.18363	0	LocalGovDeployChrisF2	41.97907	2/5/2021 2:44
16197	4	-88.13927	110	LocalGovDeployHeather	41.74808	2/5/2021 2:44
16203	11	-88.13727	88	LocalGovDeployHeather	41.74813	2/5/2021 2:44
16185	13	-87.97175	176	LocalGovDeployJohnH	41.8275	2/5/2021 2:44
16204	10	-87.97297	238	LocalGovDeployJohnH	41.82423	2/5/2021 2:44
16200	9	-87.98522	266	LocalGovDeployScott	41.98412	2/5/2021 2:44
16208	5	-87.98683	192	LocalGovDeployScott	41.98392	2/5/2021 2:44
16209	3	-88.06293	44	rnosek_temp	41.84922	2/5/2021 2:44
16215	0	-87.97998	354	LocalGovDeployRyanN	41.9827	2/5/2021 2:45
16216	0	-87.97998	354	LocalGovDeployRyanN	41.9827	2/5/2021 2:45
16249	10	-88.00275	88	LocalGovDeployMattB	41.78767	2/5/2021 2:45
16263	12	-87.9986	88	LocalGovDeployMattB	41.78777	2/5/2021 2:45
16253	11	-87.98423	86	LocalGovDeployMikeD	41.98302	2/5/2021 2:45
16260	11	-87.98135	90	LocalGovDeployMikeD	41.98295	2/5/2021 2:45
16257	13	-88.18358	358	LocalGovDeployChrisF2	41.98448	2/5/2021 2:45
16258	12	-88.18353	358	LocalGovDeployChrisF2	41.98582	2/5/2021 2:45
16251	11	-88.13113	88	LocalGovDeployHeather	41.74823	2/5/2021 2:45
16259	12	-88.1284	86	LocalGovDeployHeather	41.74832	2/5/2021 2:45
16248	12	-87.9765	190	LocalGovDeployJohnH	41.82223	2/5/2021 2:45
16217	5	-87.9866	104	LocalGovDeployScott	41.98298	2/5/2021 2:45
16264	12	-87.98133	90	LocalGovDeployScott	41.98288	2/5/2021 2:45
16252	1	-88.06227	148	rnosek_temp	41.84895	2/5/2021 2:45
16265	11	-88.0624	182	rnosek_temp	41.84642	2/5/2021 2:45
16280	13	-87.97748	88	LocalGovDeployRyanN	41.98297	2/5/2021 2:46
16285	13	-87.97432	90	LocalGovDeployRyanN	41.98298	2/5/2021 2:46
16272	11	-87.9943	88	LocalGovDeployMattB	41.78785	2/5/2021 2:46
16287	8	-87.99072	86	LocalGovDeployMattB	41.7879	2/5/2021 2:46
16275	12	-87.97645	88	LocalGovDeployMikeD	41.983	2/5/2021 2:46
16282	12	-87.97338	90	LocalGovDeployMikeD	41.98298	2/5/2021 2:46
16277	14	-88.18118	86	LocalGovDeployChrisF2	41.98762	2/5/2021 2:46
16284	13	-88.17773	88	LocalGovDeployChrisF2	41.98767	2/5/2021 2:46
16274	14	-88.12197	86	LocalGovDeployHeather	41.74852	2/5/2021 2:46
16281	14	-88.11833	88	LocalGovDeployHeather	41.74862	2/5/2021 2:46
16268	14	-87.97625	176	LocalGovDeployJohnH	41.81722	2/5/2021 2:46
16270	14	-87.97613	176	LocalGovDeployJohnH	41.8146	2/5/2021 2:46
16269	8	-87.97942	88	LocalGovDeployScott	41.98297	2/5/2021 2:46
16288	11	-87.97338	90	LocalGovDeployScott	41.98298	2/5/2021 2:46
16278	9	-88.06322	192	rnosek_temp	41.84267	2/5/2021 2:46
16291	12	-88.06408	192	rnosek_temp	41.83992	2/5/2021 2:46
16311	9	-87.96947	94	LocalGovDeployRyanN	41.98298	2/5/2021 2:47
16314	12	-87.96682	92	LocalGovDeployRyanN	41.98287	2/5/2021 2:47
16304	10	-87.98703	88	LocalGovDeployMattB	41.788	2/5/2021 2:47
16315	10	-87.98353	88	LocalGovDeployMattB	41.78805	2/5/2021 2:47
16308	8	-87.96903	90	LocalGovDeployMikeD	41.98297	2/5/2021 2:47
16313	13	-87.96627	92	LocalGovDeployMikeD	41.98287	2/5/2021 2:47
16309	13	-88.17138	88	LocalGovDeployChrisF2	41.9877	2/5/2021 2:47
16321	9	-88.16772	150	LocalGovDeployChrisF2	41.9871	2/5/2021 2:47
16305	14	-88.11165	88	LocalGovDeployHeather	41.74878	2/5/2021 2:47
16312	13	-88.10828	86	LocalGovDeployHeather	41.74887	2/5/2021 2:47
16293	4	-87.97595	186	LocalGovDeployJohnH	41.81027	2/5/2021 2:47
16301	3	-87.9758	4	LocalGovDeployJohnH	41.81012	2/5/2021 2:47
16320	13	-87.976	358	LocalGovDeployJohnH	41.81455	2/5/2021 2:47
16300	6	-87.9709	88	LocalGovDeployScott	41.98297	2/5/2021 2:47
16318	13	-87.96595	92	LocalGovDeployScott	41.98282	2/5/2021 2:47
16307	11	-88.06517	194	rnosek_temp	41.83705	2/5/2021 2:47
16334	9	-87.96052	100	LocalGovDeployRyanN	41.98235	2/5/2021 2:48
16339	1	-87.95997	92	LocalGovDeployRyanN	41.9823	2/5/2021 2:48
16328	9	-87.97997	90	LocalGovDeployMattB	41.7881	2/5/2021 2:48
16340	9	-87.97657	88	LocalGovDeployMattB	41.7882	2/5/2021 2:48
16333	6	-87.95988	98	LocalGovDeployMikeD	41.98237	2/5/2021 2:48
16337	2	-87.95967	108	LocalGovDeployMikeD	41.98232	2/5/2021 2:48
16335	10	-88.16815	308	LocalGovDeployChrisF2	41.9875	2/5/2021 2:48
16346	12	-88.17215	268	LocalGovDeployChrisF2	41.98773	2/5/2021 2:48
16331	3	-88.10357	22	LocalGovDeployHeather	41.74907	2/5/2021 2:48
16336	11	-88.10362	358	LocalGovDeployHeather	41.75053	2/5/2021 2:48
16325	13	-87.97612	356	LocalGovDeployJohnH	41.81685	2/5/2021 2:48
16344	13	-87.97638	2	LocalGovDeployJohnH	41.82202	2/5/2021 2:48
16324	14	-87.9627	98	LocalGovDeployScott	41.98267	2/5/2021 2:48
16338	1	-87.95982	102	LocalGovDeployScott	41.98227	2/5/2021 2:48
16323	11	-88.06628	192	rnosek_temp	41.83367	2/5/2021 2:48
16332	9	-88.06698	190	rnosek_temp	41.83123	2/5/2021 2:48
16358	7	-87.95603	106	LocalGovDeployRyanN	41.98173	2/5/2021 2:49
16361	2	-87.95453	102	LocalGovDeployRyanN	41.98143	2/5/2021 2:49
16349	9	-87.97305	88	LocalGovDeployMattB	41.78825	2/5/2021 2:49
16363	9	-87.96932	86	LocalGovDeployMattB	41.78835	2/5/2021 2:49
16354	9	-87.95548	106	LocalGovDeployMikeD	41.98168	2/5/2021 2:49
16359	1	-87.95425	94	LocalGovDeployMikeD	41.98145	2/5/2021 2:49
16357	12	-88.17703	268	LocalGovDeployChrisF2	41.98772	2/5/2021 2:49
16362	11	-88.18013	268	LocalGovDeployChrisF2	41.98768	2/5/2021 2:49
16352	13	-88.10385	358	LocalGovDeployHeather	41.75547	2/5/2021 2:49
16364	15	-88.10398	358	LocalGovDeployHeather	41.75887	2/5/2021 2:49
16356	13	-87.97272	60	LocalGovDeployJohnH	41.82422	2/5/2021 2:49
16355	8	-87.95582	102	LocalGovDeployScott	41.9817	2/5/2021 2:49
16368	1	-87.95433	114	LocalGovDeployScott	41.98142	2/5/2021 2:49
16347	9	-88.0677	190	rnosek_temp	41.82847	2/5/2021 2:49
16353	11	-88.06903	204	rnosek_temp	41.82588	2/5/2021 2:49
16360	7	-88.07002	200	rnosek_temp	41.82423	2/5/2021 2:49
16375	1	-87.95315	96	LocalGovDeployRyanN	41.9811	2/5/2021 2:50
16376	12	-87.96527	88	LocalGovDeployMattB	41.78843	2/5/2021 2:50
16395	12	-87.96092	88	LocalGovDeployMattB	41.78853	2/5/2021 2:50
16372	1	-87.95285	102	LocalGovDeployMikeD	41.98115	2/5/2021 2:50
16429	12	-87.94775	102	LocalGovDeployMikeD	41.98012	2/5/2021 2:50
16379	5	-88.18423	326	LocalGovDeployChrisF2	41.98773	2/5/2021 2:50
16397	4	-88.1843	184	LocalGovDeployChrisF2	41.9883	2/5/2021 2:50
16380	17	-88.10122	28	LocalGovDeployHeather	41.76325	2/5/2021 2:50
16394	14	-88.0994	28	LocalGovDeployHeather	41.76578	2/5/2021 2:50
16370	15	-87.97158	2	LocalGovDeployJohnH	41.82785	2/5/2021 2:50
16374	11	-87.97177	358	LocalGovDeployJohnH	41.83043	2/5/2021 2:50
16373	1	-87.95308	106	LocalGovDeployScott	41.98118	2/5/2021 2:50
16430	11	-87.94807	104	LocalGovDeployScott	41.98015	2/5/2021 2:50
16382	10	-88.07163	194	rnosek_temp	41.82108	2/5/2021 2:50
16432	12	-87.94837	104	LocalGovDeployRyanN	41.98018	2/5/2021 2:51
16438	13	-87.94547	116	LocalGovDeployRyanN	41.97947	2/5/2021 2:51
16439	11	-87.95692	88	LocalGovDeployMattB	41.78857	2/5/2021 2:51
16450	10	-87.95317	88	LocalGovDeployMattB	41.78865	2/5/2021 2:51
16435	14	-87.94468	120	LocalGovDeployMikeD	41.97922	2/5/2021 2:51
16454	5	-87.94013	102	LocalGovDeployMikeD	41.97598	2/5/2021 2:51
16442	12	-88.18113	88	LocalGovDeployChrisF2	41.9876	2/5/2021 2:51
16448	14	-88.17783	88	LocalGovDeployChrisF2	41.98765	2/5/2021 2:51
16445	15	-88.09738	26	LocalGovDeployHeather	41.77097	2/5/2021 2:51
16447	15	-88.09555	28	LocalGovDeployHeather	41.77338	2/5/2021 2:51
16431	13	-87.9719	358	LocalGovDeployJohnH	41.834	2/5/2021 2:51
16437	15	-87.97198	358	LocalGovDeployJohnH	41.8367	2/5/2021 2:51
16436	14	-87.94502	120	LocalGovDeployScott	41.97933	2/5/2021 2:51
16455	9	-87.94075	122	LocalGovDeployScott	41.97615	2/5/2021 2:51
16434	7	-88.07167	152	rnosek_temp	41.81853	2/5/2021 2:51
16440	5	-88.07133	220	rnosek_temp	41.81772	2/5/2021 2:51
16453	11	-88.0736	198	rnosek_temp	41.81477	2/5/2021 2:51
16456	10	-87.94102	132	LocalGovDeployRyanN	41.97623	2/5/2021 2:52
16463	10	-87.93957	2	LocalGovDeployRyanN	41.9764	2/5/2021 2:52
16471	13	-87.93958	358	LocalGovDeployRyanN	41.97877	2/5/2021 2:52
16462	11	-87.94922	90	LocalGovDeployMattB	41.78853	2/5/2021 2:52
16475	10	-87.94535	88	LocalGovDeployMattB	41.78862	2/5/2021 2:52
16468	13	-87.93972	358	LocalGovDeployMikeD	41.97793	2/5/2021 2:52
16474	14	-87.93975	0	LocalGovDeployMikeD	41.98057	2/5/2021 2:52
16464	12	-88.17168	88	LocalGovDeployChrisF2	41.98767	2/5/2021 2:52
16478	9	-88.16773	148	LocalGovDeployChrisF2	41.98705	2/5/2021 2:52
16465	16	-88.09357	14	LocalGovDeployHeather	41.77882	2/5/2021 2:52
16473	10	-88.09275	12	LocalGovDeployHeather	41.78147	2/5/2021 2:52
16457	15	-87.97213	0	LocalGovDeployJohnH	41.84192	2/5/2021 2:52
16460	12	-87.97218	0	LocalGovDeployJohnH	41.84442	2/5/2021 2:52
16476	1	-87.9723	358	LocalGovDeployJohnH	41.84592	2/5/2021 2:52
16461	10	-87.93962	358	LocalGovDeployScott	41.97655	2/5/2021 2:52
16477	15	-87.93968	0	LocalGovDeployScott	41.98078	2/5/2021 2:52
16459	14	-88.07427	192	rnosek_temp	41.8125	2/5/2021 2:52
16481	6	-88.07593	192	rnosek_temp	41.808	2/5/2021 2:52
16486	15	-87.93965	358	LocalGovDeployRyanN	41.9842	2/5/2021 2:53
16495	15	-87.9397	358	LocalGovDeployRyanN	41.9869	2/5/2021 2:53
16485	9	-87.94187	86	LocalGovDeployMattB	41.7889	2/5/2021 2:53
16501	11	-87.9379	90	LocalGovDeployMattB	41.78898	2/5/2021 2:53
16492	15	-87.93977	358	LocalGovDeployMikeD	41.98617	2/5/2021 2:53
16499	15	-87.93982	358	LocalGovDeployMikeD	41.98902	2/5/2021 2:53
16494	10	-88.1684	296	LocalGovDeployChrisF2	41.98765	2/5/2021 2:53
16500	11	-88.17113	268	LocalGovDeployChrisF2	41.98777	2/5/2021 2:53
16488	16	-88.09227	16	LocalGovDeployHeather	41.78563	2/5/2021 2:53
16497	18	-88.0906	10	LocalGovDeployHeather	41.78863	2/5/2021 2:53
16483	10	-87.97233	356	LocalGovDeployJohnH	41.84732	2/5/2021 2:53
16502	9	-87.9725	358	LocalGovDeployJohnH	41.85118	2/5/2021 2:53
16484	15	-87.9397	358	LocalGovDeployScott	41.98353	2/5/2021 2:53
16503	14	-87.9398	358	LocalGovDeployScott	41.98918	2/5/2021 2:53
16487	11	-88.07365	62	rnosek_temp	41.80823	2/5/2021 2:53
16496	11	-88.0709	88	rnosek_temp	41.80857	2/5/2021 2:53
